VOBC, Acc0, Acc1, Date
2,0.012,0.009,20180605
10,0.019,0.008,20180605
11,0.008,0.017,20180605
13,0.021,0.012,20180605
14,0.005,0.01,20180605
18,0.013,0.02,20180605
19,0.002,0.005,20180605
20,0.008,0.02,20180605
22,0.006,0.015,20180605
23,0.01,0.008,20180605
24,0.002,0.007,20180605
25,0.0,0.016,20180605
26,0.013,0.018,20180605
27,0.018,0.017,20180605
28,0.021,0.001,20180605
100,0.019,0.006,20180605
101,0.001,0.017,20180605
102,0.019,0.019,20180605
105,0.021,0.006,20180605
106,0.014,0.014,20180605
110,0.016,0.002,20180605
111,0.006,0.02,20180605
112,0.015,0.018,20180605
113,0.016,0.013,20180605
114,0.018,0.017,20180605
115,0.005,0.021,20180605
116,0.014,0.013,20180605
117,0.006,0.001,20180605
118,0.021,0.02,20180605
119,0.017,0.019,20180605
120,0.011,0.006,20180605
121,0.004,0.007,20180605
122,0.004,0.015,20180605
123,0.01,0.011,20180605
124,0.0,0.002,20180605
125,0.02,0.009,20180605
126,0.018,0.017,20180605
127,0.005,0.019,20180605
128,0.008,0.011,20180605
129,0.01,0.015,20180605
130,0.011,0.014,20180605
131,0.011,0.0,20180605
132,0.001,0.011,20180605
133,0.013,0.014,20180605
134,0.006,0.003,20180605
135,0.004,0.018,20180605
136,0.004,0.002,20180605
137,0.001,0.006,20180605
138,0.009,0.005,20180605
139,0.02,0.021,20180605
140,0.007,0.011,20180605
141,0.002,0.018,20180605
142,0.009,0.0,20180605
143,0.017,0.021,20180605
144,0.004,0.002,20180605
145,0.003,0.016,20180605
146,0.012,0.015,20180605
147,0.02,0.019,20180605
148,0.002,0.01,20180605
151,0.003,0.002,20180605
152,0.015,0.006,20180605
153,0.006,0.0,20180605
154,0.0,0.015,20180605
155,0.003,0.005,20180605
162,0.007,0.0,20180605
163,0.014,0.016,20180605
164,0.007,0.008,20180605
171,0.0,0.015,20180605
172,0.02,0.015,20180605
173,0.012,0.015,20180605
174,0.008,0.004,20180605
175,0.008,0.005,20180605
176,0.005,0.019,20180605
177,0.012,0.008,20180605
178,0.019,0.019,20180605
179,0.02,0.014,20180605
180,0.004,0.016,20180605
181,0.005,0.019,20180605
182,0.001,0.013,20180605
183,0.013,0.005,20180605
184,0.013,0.016,20180605
185,0.011,0.01,20180605
186,0.02,0.012,20180605
187,0.016,0.002,20180605
188,0.007,0.007,20180605
191,0.008,0.018,20180605
192,0.002,0.002,20180605
193,0.013,0.008,20180605
194,0.018,0.002,20180605
195,0.014,0.005,20180605
196,0.012,0.01,20180605
197,0.009,0.01,20180605
199,0.001,0.008,20180605
200,0.016,0.007,20180605
201,0.021,0.02,20180605
202,0.009,0.017,20180605
205,0.011,0.011,20180605
206,0.018,0.0,20180605
211,0.016,0.006,20180605
212,0.005,0.0,20180605
213,0.018,0.019,20180605
214,0.017,0.011,20180605
215,0.013,0.015,20180605
216,0.001,0.019,20180605
219,0.009,0.003,20180605
220,0.003,0.018,20180605
222,0.009,0.006,20180605
223,0.021,0.013,20180605
224,0.013,0.008,20180605
225,0.015,0.001,20180605
226,0.006,0.005,20180605
227,0.0,0.006,20180605
228,0.001,0.012,20180605
229,0.014,0.007,20180605
230,0.01,0.001,20180605
231,0.01,0.01,20180605
232,0.019,0.01,20180605
233,0.001,0.007,20180605
234,0.001,0.016,20180605
237,0.021,0.013,20180605
241,0.016,0.013,20180605
244,0.005,0.015,20180605
245,0.005,0.0,20180605
246,0.003,0.016,20180605
249,0.02,0.004,20180605
250,0.009,0.003,20180605
252,0.003,0.017,20180605
253,0.0,0.018,20180605
254,0.018,0.01,20180605
255,0.012,0.017,20180605
256,0.008,0.011,20180605
257,0.015,0.002,20180605
258,0.02,0.014,20180605
261,0.002,0.008,20180605
262,0.018,0.001,20180605
263,0.0,0.005,20180605
264,0.018,0.001,20180605
265,0.01,0.011,20180605
266,0.017,0.004,20180605
267,0.005,0.012,20180605
268,0.017,0.001,20180605
269,0.006,0.02,20180605
270,0.008,0.01,20180605
271,0.012,0.003,20180605
272,0.019,0.005,20180605
273,0.02,0.018,20180605
274,0.021,0.021,20180605
275,0.007,0.019,20180605
276,0.007,0.0,20180605
281,0.002,0.003,20180605
282,0.011,0.001,20180605
